TXG,75027.09
YI,11597.32
PIH,1297.076923076923
PIHPP,753.8571428571429
TURN,5661.43
ONEM,212930.87
FCCY,1483.1382978723404
SRCE,5423.17
VNET,128090.68
TWOU,141634.9
JOBS,11004.93
ETNB,8071.98
JFK,4169.254237288135
JFKKR,2910.9142857142856
JFKKU,503.5
NMTR,179954.54
JFU,205477.68
AAON,17509.41
ABEO,61310.04
ABMD,32134.43
ACIA,38580.08
ACTG,30965.42
ACHC,53617.32
ACAD,243604.48
ACAM,39092.53
AXDX,42932.53
XLRN,51947.76
ACCD,27061.19
ARAY,40956.65
ACRX,100862.19
ACER,40793.83
ACHV,1982550.81
ACIW,66088.19
ACNB,1795.59
ACOR,160229.35
ATVI,321417.97
ADMS,25129.43
ADMP,921093.92
ADPT,120386.26
ADXN,1252.4516129032259
ADUS,10009.42
AEY,28635.25
ADIL,119112.75
ADMA,827981.83
ADBE,120731.37
ADTN,36340.31
ADRO,35811.06
ADES,14382.43
ADXS,60529.4
ADVM,96168.94
DWEQ,958.42
DWAW,1254.016393442623
DWUS,1270.972972972973
ACT,518.4810126582279
AEGN,8866.96
AGLE,17504.78
AEHR,24149.88
AMTX,47633.65
ARPO,90482.38
AIH,8274.66
AEZS,175972.46
AEMD,28806.98
AFMD,119432.38
AGBAR,1681.6304347826087
AGBAU,1378.0
AGBAW,5379.561403508772
AGEN,275963.01
AGRX,84001.27
AGMH,735.93
AGNC,646066.51
AGNCM,3612.3
AGNCN,5155.7
AGNCO,5519.38
AGFS,8618.73
AGFSW,24123.88
AIKI,248517.26
ALRN,31702.49
AIMT,97375.31
AIRT,432.425
ATSG,44880.58
AIRG,12920.75
ANTE,11777.48
AKAM,139714.36
AKTX,26791.77
KERN,10739.57
KERNW,7407.14
AKRO,26431.88
AKER,107435.3
AKUS,14071.75
ALSK,36933.77
ALAC,1351.1951219512196
ALACR,3156.1666666666665
ALACW,11036.82
ALRS,2515.76
ALXN,165300.32
ALCO,3182.52
ALGN,83225.64
ALYA,2159.76
ALJJ,35277.48
ALKS,172675.4
ALLK,25749.89
ABTX,4137.13
ARLP,44267.31
LNT,118242.92
AESE,27079.96
AHPI,53410.63
AMOT,2292.48
MDRX,171905.82
ALNY,48500.14
AOSL,6163.75
GOOG,121349.17
ALPN,13559.92
ALTA,3500.42
ALTR,19756.05
ATHE,10241.16
ALT,198796.0
ALTM,6321.6
ALXO,39840.51282051282
AMAG,55088.65
AMAL,5624.63
AMRN,382610.51
AMBC,33061.3
AMBA,36079.2
AMCX,65293.52
AMCI,4048.8313253012047
AMCIU,7079.275862068966
AMED,22046.64
AMTB,3417.33
AMTBB,1355.9811320754718
UHAL,2984.44
AMRH,57215.25
AMOV,1334.4444444444443
AAL,3281549.12
AFIN,34004.98
AFINP,2736.22
AMNB,2112.75
AREC,44051.84
AMRB,1686.0188679245282
AMSWA,11940.87
AMSC,19350.11
AVCT,31267.35
CRMT,6244.42
ABCB,40566.52
AMSF,8004.73
ASRV,2024.3191489361702
FOLD,160765.14
AMKR,202605.1
AMPH,21251.22
IBUY,19465.21
AMHC,35666.68965517241
ASYS,5501.04
AMRS,118760.98
ADI,330749.25
ANAB,18027.47
ANDA,29610.29
ANDAR,18510.35
ANDAU,1022.3181818181819
ANDAW,34961.79
ANGI,266607.39
ANIK,8935.65
ANIX,30083.17
ANNX,134677.8
ANPC,5110.593406593406
ANSS,38212.73
APA,755942.96
APLS,88143.37
APEX,81088.57
APXT,21598.54
APXTU,7689.720930232558
APOG,15754.87
APEN,6476.32
AINV,42018.33
AMEH,6676.71
APPF,8576.01
APPN,46220.14
AGTC,31650.94
AMAT,402147.33
AMTI,26460.54
AAOI,126530.4
APLT,27487.19
APTX,28176.5
APM,19809.47
APTO,101192.74
APYX,8560.5
AQMS,31819.55
ABUS,3066313.6
ABIO,95307.94
RKDA,17621.73
ARCB,25988.67
ACGL,178803.45
FUV,67095.72
ARCE,29014.8
ARCT,90258.19
ARQT,6232.51
ARDX,46618.59
ARGX,24157.43
ARDS,2267.0
ARKR,1761.39
DWCR,333.3333333333333
DWAT,302.3333333333333
ARTL,9602.96
ARTLW,1491.0555555555557
ARTNA,2726.6
AACQU,268288.6632653061
ARTW,6833.89
ARYBU,11632.625
ASNA,860465.03
ASND,23343.26
APWC,9787.31
ASPU,21178.86
AZPN,40428.91
AWH,50755.11
ASMB,25615.44
ASRT,98259.23
ATRO,23264.01
ALOT,3502.11
ASTC,18970.85
ASUR,18577.42
AACG,13303.6
ATHX,211540.05
ATIF,15834.61
AAME,1055.873417721519
ACBI,5179.96
AUB,34592.74
ATLC,1292.98
AAWW,34633.33
AFH,43644.18
ATCX,1941.65
ATCXW,12827.328125
ATOM,70738.65
ATOS,71445.79
BCEL,51390.73
ATRC,35469.99
ATRI,459.2153846153846
AUDC,123684.93
AEYE,9521.27
AUPH,377910.24
EARS,40418.77
JG,12592.36
ADP,235032.36
AUTO,25155.72
AVDL,52949.83
AVCO,20579.89
ATXI,3983.77
CDMO,40801.58
CDMOP,545.3125
AVID,35764.87
RNA,13775.17
AVGR,478250.5
AVT,68688.57
AVRO,24662.54
AWRE,1628.13
ACLS,26887.93
AXLA,26084.21
AXNX,49652.87
AXGT,35748.29
AXSM,37466.56
AXTI,46920.83
AYLA,2320.9
AZRX,42773.06
BCOM,2014.06
RILY,8056.24
RILYG,2940.37
RILYH,1862.73
RILYN,3192.39
RILYO,3252.69
RILYP,1881.3411764705882
RILYZ,3418.2
BOSC,3507.1382978723404
BLDP,256879.73
BANF,39402.89
BANFP,1141.8333333333333
BCTF,1088.3666666666666
BAND,47306.09
BMRC,3558.61
BMLP,560.578947368421
BKSC,945.2777777777778
BOTJ,947.4509803921569
OZK,113257.83
BSVN,2063.4947368421053
BANR,12131.12
BZUN,71123.65
DFVL,3196.8888888888887
DFVS,700.0
STPP,801.5
BBSI,5496.4
GOLD,1203783.68
BXRX,40446.08
BCML,2325.72
BBQ,1211.8297872340424
BCBP,4208.85
BECN,46440.13
BBBY,611781.58
BGNE,34776.71
BELFA,842.7692307692307
BELFB,3528.5
BLPH,12490.58
BNFT,40367.59
BFYT,84710.43
BNTC,1492.3
BLI,77589.83908045977
BRY,24541.87
BYND,184080.75
BYSI,14806.55
BGCP,384852.63
BCYC,4131.09
BGFV,325963.24
BRPAW,4687.252873563219
BILI,233866.51
BASI,6525.18
BCDA,14091.0
BCRX,416393.78
BDSI,68093.02
BFRA,1049.648148148148
BIIB,89900.75
BHTG,37734.05
BKYI,809528.37
BLRX,41231.23
BMRN,100515.31
BMRA,109315.08
BNGO,2435756.3
BNGOW,17863.26
BPTH,6795.89
BSGM,75062.21
BSTC,3236.57
TECH,13332.81
BEAT,39925.62
BJRI,73432.27
BDTX,25313.32
BLKB,83307.6
BL,32412.31
BKCC,30380.71
TCPC,28760.84
BLMN,272842.67
BCOR,33977.2
BLBD,12919.86
BHAT,39173.09
BLUE,72915.17
BKEPP,4212.946808510638
BPMC,59411.02
ITEQ,1649.04
BMCH,28767.62
BSBK,2164.098901098901
BOKFL,1307.3372093023256
BNSO,1558.5492957746478
BKNG,28576.65
BIMI,19095.46
BRQS,41730.77
BOXL,662466.5
BCLI,71963.1
BWAY,1544.5714285714287
BBI,74249.49
BDGE,13794.69
BBIO,44618.08
BWB,3346.56
BHF,56605.85
BHFAL,2317.23
BHFAO,7452.02
BHFAP,2965.42
BRLI,9334.0
BRLIW,18585.125
AVGO,130700.13
AVGOP,777.9607843137255
BYFC,76793.84
BWEN,31149.15
BPY,181853.36
BPYPN,3323.85
BPYPO,3613.69
BPYPP,2575.48
BPYU,95994.48
BRKS,48108.54
BRP,24371.96
DOOO,9845.68
BRKR,53081.11
BMTC,9460.13
BNR,12613.48
BFST,3886.38
CFFI,652.7123287671233
CHRW,203176.11
CABA,13826.75
CDZI,13670.35
CZR,702700.93
CSTE,7260.5
CLBS,58334.54
CHY,21472.43
CHW,23253.08
CGO,2270.29
CPZ,8899.15
CSQ,35173.82
CAMP,23426.08
CVGW,9509.31
CALT,2024.57
CALM,41926.11
CLMT,21019.98
CLXT,5217.11
CMBM,12362.12
CAMT,14540.96
CAN,321654.78
CSIQ,96383.35
CGIX,3726.42
CPHC,927.1481481481482
CSWC,8738.75
CSWCL,2723.597014925373
CPTA,15818.87
CPTAG,2371.2987012987014
CPTAL,2884.7444444444445
CSTR,4609.49
CPST,22884.8
CARA,30903.03
CRDF,51939.49
CSII,31252.06
CDNA,45189.82
CTRE,45489.49
CARG,96244.47
PRTS,94741.23
TAST,68316.01
CASA,39024.5
CWST,20739.62
CASY,22979.32
CASI,106378.53
CASS,4958.48
CTRM,590480.04
CATB,19254.12
CBIO,33428.91
CPRX,135281.12
CATY,32296.02
CBAT,174736.0
CBMB,659.2692307692307
CBTX,5692.77
CDK,44488.7
CELC,2934.69
CLDX,64540.98
APOP,11284.81
APOPW,1517.9444444444443
CLRB,167866.89
CLSN,306987.83
CELH,61437.07
CYAD,3682.74
CETX,82275.7
CETXP,635.6296296296297
CNTG,36976.64
CETV,31039.52
CENT,6950.08
CENTA,22310.23
CVCY,3287.9
CNBKA,923.2333333333333
CNTY,45739.89
CRNT,68636.81
CERC,62782.37
CRNC,62770.02
CEVA,9607.14
CFBK,977.5744680851063
CFFA,24756.97
CFFAU,7672.45
CFFAW,25080.56
CHNGU,1672.2702702702702
CTHR,25343.77
GTLS,73239.92
CHTR,74269.28
CHKP,145630.06
CKPT,65841.09
CEMI,322276.67
CCXI,55749.25
CHMG,1257.2
CHFS,1090294.41
CSSEN,3146.948717948718
CSSEP,1089.43
PLCE,126089.02
CMRX,56306.4
CAAS,11197.33
CCRC,800.0294117647059
JRJC,16927.5
HGSH,54768.61
CIH,9175.96
CJJD,53568.7
SXTC,173878.53
CXDC,11983.77
PLIN,32805.87
CNET,85397.05
IMOS,1814.75
CHPMU,17337.222222222223
CHPMW,8034.114285714286
CDXC,28147.91
CHSCL,9552.51
CHSCM,2936.51
CHSCP,1660.43
CHDN,31405.22
CHUY,17805.31
CDTX,24635.43
CIIC,16762.69387755102
CMCT,2458.0
CMCTP,155.5
CMPR,26172.51
CNNB,1191.1290322580646
CINF,123428.52
CRUS,55604.96
CSCO,892925.23
CTRN,22100.82
CTXR,125544.72
CTXRW,1944.4615384615386
CIZN,1240.5393258426966
CTXS,215866.05
CHCO,5932.45
CIVB,6553.04
CLAR,16908.81
CACG,1558.26
YLDE,586.9411764705883
